,diversity_index,housing_index,income_index,urban_index,zip5,ZIPName,State,ZCTA5
9442,0.259601156607,0.0310907249006,0.619141853634,0.259601156607,76093,"Rio Vista, TX",TX,76093
9443,0.713970119784,0.0477594340904,0.416399836035,0.713970119784,76102,"Fort Worth, TX",TX,76102
9444,0.818092449147,0.0259060088778,0.490116366177,0.818092449147,76103,"Fort Worth, TX",TX,76103
9445,0.728593344174,0.0174311735299,0.332385579229,0.728593344174,76104,"Fort Worth, TX",TX,76104
9446,0.778500337134,0.0164546348296,0.365795985332,0.778500337134,76105,"Fort Worth, TX",TX,76105
9447,0.764616224911,0.0181442718282,0.473030609988,0.764616224911,76106,"Fort Worth, TX",TX,76106
9448,0.671390805622,0.0547895932739,0.553112544755,0.671390805622,76107,"Fort Worth, TX",TX,76107
9449,0.3720830079,0.113013602244,0.569070592097,0.3720830079,76109,"Fort Worth, TX",TX,76109
9450,0.72868637738,0.0263811314764,0.48532574997,0.72868637738,76110,"Fort Worth, TX",TX,76110
9451,0.781821436759,0.024538648696,0.538525324032,0.781821436759,76111,"Fort Worth, TX",TX,76111
9452,0.715783721255,0.0310053785696,0.467091134396,0.715783721255,76112,"Fort Worth, TX",TX,76112
9453,0.685754223291,0.0252422759935,0.53342185014,0.685754223291,76114,"Fort Worth, TX",TX,76114
9454,0.6383302672,0.0182408121181,0.417285326787,0.6383302672,76115,"Fort Worth, TX",TX,76115
9455,0.647969611875,0.0422790488358,0.522104092158,0.647969611875,76116,"Fort Worth, TX",TX,76116
9456,0.753548467763,0.0278696546536,0.551331191883,0.753548467763,76117,"Haltom City, TX",TX,76117
9457,0.542066414262,0.0432544942255,0.649982892312,0.542066414262,76118,"Richland Hills, TX",TX,76118
9458,0.725273718679,0.0198242066847,0.415392852641,0.725273718679,76119,"Fort Worth, TX",TX,76119
9459,0.706086536265,0.0441533237834,0.526914535425,0.706086536265,76120,"Fort Worth, TX",TX,76120
9460,0.698959963397,0.0436782239258,0.678509963398,0.698959963397,76123,"Fort Worth, TX",TX,76123
9461,0.693621864119,0.0458123684676,0.698711198484,0.693621864119,76131,"Fort Worth, TX",TX,76131
9462,0.586732420845,0.0861435439802,0.583558382756,0.586732420845,76132,"Fort Worth, TX",TX,76132
9463,0.695109460295,0.0342263577613,0.582220243773,0.695109460295,76133,"Fort Worth, TX",TX,76133
9464,0.714378391728,0.031992257726,0.566236989492,0.714378391728,76134,"Fort Worth, TX",TX,76134
9465,0.550934435125,0.0399027163988,0.607933742453,0.550934435125,76135,"Fort Worth, TX",TX,76135
9466,0.660520087825,0.0481182428493,0.67051395177,0.660520087825,76137,"Fort Worth, TX",TX,76137
9467,0.726819476994,0.0308540867757,0.564117478134,0.726819476994,76140,"Fort Worth, TX",TX,76140
9468,0.589586398523,0.0348345454727,0.663936547214,0.589586398523,76148,"Watauga, TX",TX,76148
9469,0.81983056849,0.0209116997792,0.482560192734,0.81983056849,76164,"Fort Worth, TX",TX,76164
9470,0.559500493734,0.0573202893818,0.739749801386,0.559500493734,76177,"Fort Worth, TX",TX,76177
9471,0.578545688817,0.0458591117718,0.686244729162,0.578545688817,76179,"Fort Worth, TX",TX,76179
9472,0.525942733236,0.0444395499491,0.628909961107,0.525942733236,76180,"North Richland Hills, TX",TX,76180
9473,0.356646242168,0.0592629608959,0.714521079571,0.356646242168,76182,"North Richland Hills, TX",TX,76182
9474,0.622767249811,0.0402260766977,0.403188368092,0.622767249811,76201,"Denton, TX",TX,76201
9475,0.637557073267,0.0518308010089,0.5169593145,0.637557073267,76205,"Denton, TX",TX,76205
9476,0.576945192862,0.0551984397917,0.619161491933,0.576945192862,76207,"Denton, TX",TX,76207
9477,0.571185025009,0.0649330318954,0.661293929568,0.571185025009,76208,"Denton, TX",TX,76208
9478,0.621901083612,0.0410696103994,0.582672099069,0.621901083612,76209,"Denton, TX",TX,76209
9479,0.535216653723,0.061145050039,0.69490589945,0.535216653723,76210,"Denton, TX",TX,76210
9480,0.172551814437,0.0422120468738,0.633260624861,0.172551814437,76225,"Alvord, TX",TX,76225
9481,0.326135143648,0.109675987893,0.772847182881,0.326135143648,76226,"Lantana, TX",TX,76226
9482,0.428436380922,0.0529502439826,0.694637875333,0.428436380922,76227,"Aubrey, TX",TX,76227
9483,0.137130260923,0.0319638736897,0.661523671362,0.137130260923,76233,"Collinsville, TX",TX,76233
9484,0.434580892364,0.0495781375069,0.588262612047,0.434580892364,76234,"Decatur, TX",TX,76234
9485,0.477933718283,0.0312113845956,0.558338330012,0.477933718283,76240,"Gainesville, TX",TX,76240
9486,0.56708391492,0.0626440922203,0.730398923931,0.56708391492,76244,"Fort Worth, TX",TX,76244
9487,0.210731964702,0.0200406136856,0.566782870488,0.210731964702,76245,"Sherwood Shores, TX",TX,76245
9488,0.414902625181,0.0525372420577,0.714632221786,0.414902625181,76247,"Fort Worth, TX",TX,76247
9489,0.317746870031,0.103712999519,0.761687346969,0.317746870031,76248,"Keller, TX",TX,76248
9490,0.336099058384,0.0462371355003,0.702900909425,0.336099058384,76249,"Krum, TX",TX,76249
9491,0.123143992802,0.0405270232383,0.652166253385,0.123143992802,76252,"Muenster, TX",TX,76252
9492,0.606832155496,0.0441812960009,0.628920537905,0.606832155496,76258,"Pilot Point, TX",TX,76258
9493,0.341270369472,0.0534883812303,0.698308147394,0.341270369472,76259,"Ponder, TX",TX,76259
9494,0.364539647463,0.0922709365724,0.710124789932,0.364539647463,76262,"Trophy Club, TX",TX,76262
9495,0.429074250206,0.0446521241543,0.639986760279,0.429074250206,76266,"Sanger, TX",TX,76266
9496,0.350880640947,0.0345326024414,0.640022786662,0.350880640947,76271,"Tioga, TX",TX,76271
9497,0.376057207182,0.0491424826655,0.569537401755,0.376057207182,76272,"Valley View, TX",TX,76272
9498,0.22677987189,0.0345963919642,0.566870346957,0.22677987189,76273,"Whitesboro, TX",TX,76273
9499,0.400766834044,0.034211983396,0.590899624794,0.400766834044,76308,"Wichita Falls, TX",TX,76308
9500,0.390808044722,0.0357042663933,0.653443556247,0.390808044722,76310,"Wichita Falls, TX",TX,76310
9501,0.464044179558,0.0402472210383,0.504214639618,0.464044179558,76401,"Stephenville, TX",TX,76401
9502,0.547763278652,0.0381263949761,0.604140436093,0.547763278652,76426,"Bridgeport, TX",TX,76426
9503,0.263375985122,0.0398950335419,0.57931618474,0.263375985122,76431,"Chico, TX",TX,76431
9504,0.114742299574,0.0458977569763,0.648825117388,0.114742299574,76462,"Lipan, TX",TX,76462
9505,0.649292201139,0.0194780232069,0.495674805771,0.649292201139,76501,"Temple, TX",TX,76501
9506,0.513983039718,0.0379847308269,0.629974992254,0.513983039718,76502,"Temple, TX",TX,76502
9507,0.656383853693,0.0183476649542,0.523491575768,0.656383853693,76504,"Temple, TX",TX,76504
9508,0.59677472343,0.0224408247715,0.628984427942,0.59677472343,76522,"Copperas Cove, TX",TX,76522
9509,0.433564425235,0.0342500017748,0.607538848915,0.433564425235,76524,"Eddy, TX",TX,76524
9510,0.468254797683,0.0182591799579,0.578948578555,0.468254797683,76528,"Gatesville, TX",TX,76528
9511,0.762008265188,0.0105905035944,0.467571745878,0.762008265188,76541,"Killeen, TX",TX,76541
9512,0.752617989106,0.0325211006011,0.627285084029,0.752617989106,76542,"Killeen, TX",TX,76542
9513,0.739348841132,0.0183811722204,0.550130942754,0.739348841132,76543,"Killeen, TX",TX,76543
9514,0.689954381015,0.0441244517626,0.601124726977,0.689954381015,76548,"Harker Heights, TX",TX,76548
9515,0.748035922149,0.0268038578404,0.603918767269,0.748035922149,76549,"Killeen, TX",TX,76549
9516,0.487652879948,0.0343780360499,0.567162499573,0.487652879948,76550,"Lampasas, TX",TX,76550
9517,0.304658040553,0.0245847833589,0.606374580142,0.304658040553,76554,"Little River-Academy, TX",TX,76554
9518,0.628309418226,0.0338225531187,0.589027681199,0.628309418226,76559,"Nolanville, TX",TX,76559
9519,0.25144165009,0.0572076667407,0.703471334198,0.25144165009,76571,"Salado, TX",TX,76571
9520,0.432976319191,0.0312189576192,0.656339603581,0.432976319191,76579,"Troy, TX",TX,76579
9521,0.320292123284,0.0380757577517,0.643309161411,0.320292123284,76624,"Axtell, TX",TX,76624
9522,0.237854869443,0.0528992188721,0.657704859641,0.237854869443,76633,"China Spring, TX",TX,76633
9523,0.139807296187,0.0543652761376,0.683338083795,0.139807296187,76638,"Crawford, TX",TX,76638
9524,0.494596421342,0.0429683961327,0.689591840711,0.494596421342,76643,"Hewitt, TX",TX,76643
9525,0.639189610062,0.0235465120758,0.49197486079,0.639189610062,76645,"Hillsboro, TX",TX,76645
9526,0.297170103546,0.0487162891495,0.688724551051,0.297170103546,76655,"Lorena, TX",TX,76655
9527,0.636110959582,0.029002268291,0.552511903912,0.636110959582,76667,"Mexia, TX",TX,76667
9528,0.184596745298,0.0325406226147,0.598956362497,0.184596745298,76682,"Riesel, TX",TX,76682
9529,0.289740837318,0.0425035927849,0.622701629176,0.289740837318,76689,"Valley Mills, TX",TX,76689
9530,0.23608463189,0.0295307688734,0.543818252582,0.23608463189,76692,"Whitney, TX",TX,76692
9531,0.616667581604,0.0332686936537,0.53119645401,0.616667581604,76710,"Waco, TX",TX,76710
9532,0.469693313698,0.0504678187571,0.680633452483,0.469693313698,76712,"Waco, TX",TX,76712
9533,0.515496753886,0.0208059346852,0.512664559701,0.515496753886,76801,"Brownwood, TX",TX,76801
9534,0.399102616093,0.0191955798601,0.582654857053,0.399102616093,76823,"Bangs, TX",TX,76823
9535,0.734254229257,0.0718921817064,0.574026833913,0.734254229257,77002,"Houston, TX",TX,77002
9536,0.499843789991,0.117594495687,0.635681943615,0.499843789991,77006,"Houston, TX",TX,77006
9537,0.641228237252,0.060849112199,0.497919049787,0.641228237252,77009,"Houston, TX",TX,77009
9538,0.720744085248,0.0357796540503,0.519437791437,0.720744085248,77013,"Houston, TX",TX,77013
9539,0.67949302044,0.0321007652533,0.504641949283,0.67949302044,77017,"Houston, TX",TX,77017
9540,0.640749943999,0.0881600943541,0.581561095371,0.640749943999,77018,"Houston, TX",TX,77018
9541,0.524064274063,0.14435100183,0.658970540278,0.524064274063,77019,"Houston, TX",TX,77019
9542,0.597034998943,0.042004567412,0.509038155762,0.597034998943,77023,"Houston, TX",TX,77023
9543,0.781673018425,0.0451826750457,0.522414173624,0.781673018425,77031,"Houston, TX",TX,77031
9544,0.77440504783,0.0384553825399,0.563897870116,0.77440504783,77034,"Houston, TX",TX,77034
9545,0.378960168394,0.0346061068383,0.439921556395,0.378960168394,77037,"Houston, TX",TX,77037
9546,0.74502923662,0.0347252754842,0.501644641755,0.74502923662,77038,"Houston, TX",TX,77038
9547,0.762620993911,0.0502845860349,0.622190370906,0.762620993911,77044,"Houston, TX",TX,77044
9548,0.572757266535,0.0406464856531,0.605574707019,0.572757266535,77047,"Houston, TX",TX,77047
9549,0.718831977353,0.0348193215716,0.518737406645,0.718831977353,77054,"Houston, TX",TX,77054
9550,0.538690561036,0.149195887471,0.696325787423,0.538690561036,77056,"Houston, TX",TX,77056
9551,0.615354384702,0.0507117848433,0.604000062392,0.615354384702,77058,"Houston, TX",TX,77058
9552,0.543755923064,0.0961180798688,0.81099877636,0.543755923064,77059,"Houston, TX",TX,77059
9553,0.658794853733,0.0336662784748,0.370517015292,0.658794853733,77060,"Houston, TX",TX,77060
9554,0.773526586853,0.0424260349018,0.47481092607,0.773526586853,77061,"Houston, TX",TX,77061
9555,0.765476534472,0.0490516174063,0.637280403485,0.765476534472,77064,"Houston, TX",TX,77064
9556,0.788265740271,0.0442990608481,0.615573078892,0.788265740271,77066,"Houston, TX",TX,77066
9557,0.741325849494,0.0360242539236,0.48762078112,0.741325849494,77067,"Houston, TX",TX,77067
9558,0.524692632217,0.0790240828561,0.652299695963,0.524692632217,77069,"Houston, TX",TX,77069
9559,0.867769931977,0.0365521542318,0.489269756528,0.867769931977,77072,"Houston, TX",TX,77072
9560,0.827569187786,0.0421922886459,0.56094787887,0.827569187786,77073,"Houston, TX",TX,77073
9561,0.787427003928,0.0399086325377,0.485038768919,0.787427003928,77074,"Houston, TX",TX,77074
9562,0.784662305334,0.0426534010975,0.545777409919,0.784662305334,77075,"Houston, TX",TX,77075
9563,0.511942891607,0.0324404245561,0.418375197124,0.511942891607,77076,"Houston, TX",TX,77076
9564,0.763351078764,0.0455959096948,0.631586915737,0.763351078764,77084,"Houston, TX",TX,77084
9565,0.774903125398,0.0396272215279,0.617697445694,0.774903125398,77085,"Houston, TX",TX,77085
9566,0.812199011749,0.036085053509,0.512448911101,0.812199011749,77086,"Houston, TX",TX,77086
9567,0.733473139106,0.0329578424354,0.493979786945,0.733473139106,77087,"Houston, TX",TX,77087
9568,0.785240448341,0.0456759352375,0.627291274199,0.785240448341,77089,"Houston, TX",TX,77089
9569,0.685674883014,0.0496355992918,0.497748005139,0.685674883014,77090,"Houston, TX",TX,77090
9570,0.517785544779,0.133973697465,0.808796478045,0.517785544779,77094,"Houston, TX",TX,77094
9571,0.438270320307,0.131462578415,0.678986062596,0.438270320307,77098,"Houston, TX",TX,77098
9572,0.62170495161,0.041324383845,0.549405088064,0.62170495161,77320,"Huntsville, TX",TX,77320
9573,0.379161054667,0.0448045018527,0.52820981227,0.379161054667,77331,"Coldspring, TX",TX,77331
9574,0.798611022381,0.0395806234578,0.562091524531,0.798611022381,77338,"Humble, TX",TX,77338
9575,0.507939481943,0.046685392616,0.465296596276,0.507939481943,77340,"Huntsville, TX",TX,77340
9576,0.296730890546,0.0953417350711,0.776143088791,0.296730890546,77345,"Houston, TX",TX,77345
9577,0.396132352306,0.0407172983488,0.590597573848,0.396132352306,77358,"New Waverly, TX",TX,77358
9578,0.489025013982,0.041565180756,0.57787834058,0.489025013982,77364,"Pointblank, TX",TX,77364
9579,0.39899045496,0.0285087914953,0.421984416104,0.39899045496,77371,"Shepherd, TX",TX,77371
9580,0.730569052849,0.0400169737984,0.643361690933,0.730569052849,77373,"Spring, TX",TX,77373
9581,0.621801176315,0.0785828878657,0.685327687244,0.621801176315,77377,"Tomball, TX",TX,77377
9582,0.31367826316,0.0958566961108,0.712132144507,0.31367826316,77384,"Conroe, TX",TX,77384
9583,0.778197133078,0.0437576423315,0.593052215217,0.778197133078,77396,"Humble, TX",TX,77396
9584,0.471860197713,0.0487249859809,0.546236662182,0.471860197713,77435,"East Bernard, TX",TX,77435
9585,0.616487755463,0.0360866806021,0.545944141509,0.616487755463,77437,"El Campo, TX",TX,77437
9586,0.766366895164,0.0459771122593,0.62497060101,0.766366895164,77449,"Katy, TX",TX,77449
9587,0.662779482183,0.0366744806255,0.517226193332,0.662779482183,77465,"Palacios, TX",TX,77465
9588,0.676195139923,0.032386907156,0.509056602371,0.676195139923,77488,"Wharton, TX",TX,77488
9589,0.648499633393,0.0350882018687,0.534320514596,0.648499633393,77502,"Pasadena, TX",TX,77502
9590,0.743045770623,0.0346951530758,0.556132902458,0.743045770623,77503,"Pasadena, TX",TX,77503
9591,0.540703823625,0.0428262929283,0.587555941446,0.540703823625,77535,"Dayton, TX",TX,77535
9592,0.664224382703,0.0727716806425,0.712496146321,0.664224382703,77578,"Manvel, TX",TX,77578
9593,0.670482352325,0.0316054704813,0.494114714938,0.670482352325,77587,"South Houston, TX",TX,77587
9594,0.717344297724,0.0443135206211,0.575668467331,0.717344297724,77598,"Houston, TX",TX,77598
9595,0.28345251732,0.0406495871013,0.642043719551,0.28345251732,77611,"Bridge City, TX",TX,77611
9596,0.246631088885,0.0423846098692,0.613692319109,0.246631088885,77632,"Orange, TX",TX,77632
9597,0.457423641221,0.0637650173603,0.540451537432,0.457423641221,77650,"Bolivar Peninsula, TX",TX,77650
9598,0.149017715111,0.0492200884058,0.629973319143,0.149017715111,77657,"Lumberton, TX",TX,77657
9599,0.800564600935,0.033382354332,0.365518817744,0.800564600935,77801,"Bryan, TX",TX,77801
9600,0.550814892745,0.0475427834268,0.581743829973,0.550814892745,77802,"Bryan, TX",TX,77802
9601,0.697227484467,0.0491752260256,0.520005635611,0.697227484467,77807,"Bryan, TX",TX,77807
9602,0.601179602626,0.0671424105958,0.624976930867,0.601179602626,77808,"Bryan, TX",TX,77808
9603,0.512484799778,0.0458133431218,0.567790755193,0.512484799778,77833,"Brenham, TX",TX,77833
9604,0.572805190113,0.047937544718,0.332471546265,0.572805190113,77840,"College Station, TX",TX,77840
9605,0.420814028298,0.0656534563593,0.632930438644,0.420814028298,77845,"College Station, TX",TX,77845
9606,0.506395771177,0.0404533216749,0.577695185914,0.506395771177,78002,"Atascosa, TX",TX,78002
9607,0.545812029657,0.0515311987568,0.571785180803,0.545812029657,78009,"Castroville, TX",TX,78009
9608,0.636046690243,0.0826910227576,0.756531468377,0.636046690243,78023,"San Antonio, TX",TX,78023
9609,0.260711248665,0.0401422191267,0.464765319417,0.260711248665,78041,"Laredo, TX",TX,78041
9610,0.261517708719,0.047530165648,0.612662355538,0.261517708719,78045,"Laredo, TX",TX,78045
9611,0.155752855396,0.0259877756914,0.376838097539,0.155752855396,78046,"Laredo, TX",TX,78046
9612,0.672772377864,0.0810952508603,0.754825841776,0.672772377864,78056,"Mico, TX",TX,78056
9613,0.45287408273,0.0955295325477,0.65251891679,0.45287408273,78070,"Spring Branch, TX",TX,78070
9614,0.679172987929,0.0407604061583,0.551578845342,0.679172987929,78073,"Von Ormy, TX",TX,78073
9615,0.635150647461,0.0607568476746,0.62005140876,0.635150647461,78101,"Adkins, TX",TX,78101
9616,0.732514721287,0.0334799067232,0.514885657421,0.732514721287,78102,"Beeville, TX",TX,78102
9617,0.623637585926,0.0553244131075,0.713636638781,0.623637585926,78108,"Cibolo, TX",TX,78108
9618,0.809556056949,0.042711593135,0.61169683866,0.809556056949,78109,"Converse, TX",TX,78109
9619,0.63321487058,0.0489891955913,0.610822006465,0.63321487058,78114,"Floresville, TX",TX,78114
9620,0.433018944879,0.0674498588678,0.688084331396,0.433018944879,78121,"La Vernia, TX",TX,78121
9621,0.500366033231,0.0771118135733,0.669921355012,0.500366033231,78123,"McQueeney, TX",TX,78123
9622,0.581992329306,0.0498082555234,0.614040391138,0.581992329306,78130,"New Braunfels, TX",TX,78130
9623,0.32074866245,0.0882974787829,0.683000939576,0.32074866245,78132,"New Braunfels, TX",TX,78132
9624,0.273843873241,0.0526310357761,0.639649778702,0.273843873241,78133,"Canyon Lake, TX",TX,78133
9625,0.349556132221,0.0480057421187,0.665991926208,0.349556132221,78152,"St. Hedwig, TX",TX,78152
9626,0.5583444605,0.0906080997863,0.697485282915,0.5583444605,78163,"Bulverde, TX",TX,78163
9627,0.623987392285,0.0537967761143,0.429074003421,0.623987392285,78204,"San Antonio, TX",TX,78204
9628,0.427379638357,0.0179965518533,0.454176515602,0.427379638357,78211,"San Antonio, TX",TX,78211
9629,0.594970117337,0.0208100748206,0.484030162317,0.594970117337,78221,"San Antonio, TX",TX,78221
9630,0.745889933289,0.0303213153327,0.556867806602,0.745889933289,78222,"San Antonio, TX",TX,78222
9631,0.528240181234,0.0234659438796,0.493415673933,0.528240181234,78224,"San Antonio, TX",TX,78224
9632,0.489489826997,0.0208003430133,0.396454300892,0.489489826997,78226,"San Antonio, TX",TX,78226
9633,0.70591526817,0.0427081456202,0.58199499773,0.70591526817,78240,"San Antonio, TX",TX,78240
9634,0.660539588998,0.0376349524214,0.61683912754,0.660539588998,78245,"San Antonio, TX",TX,78245
9635,0.651646362664,0.045269884557,0.665957282154,0.651646362664,78247,"San Antonio, TX",TX,78247
9636,0.559308551581,0.0969244062366,0.753184456295,0.559308551581,78248,"San Antonio, TX",TX,78248
9637,0.717502303749,0.0373868308934,0.647808713685,0.717502303749,78250,"San Antonio, TX",TX,78250
9638,0.697508571091,0.0617408833867,0.717224969449,0.697508571091,78253,"San Antonio, TX",TX,78253
9639,0.709213986251,0.0470132177107,0.698279383987,0.709213986251,78254,"San Antonio, TX",TX,78254
9640,0.54818247387,0.175041291223,0.693085283064,0.54818247387,78257,"San Antonio, TX",TX,78257
9641,0.591692491215,0.0935917339407,0.751843931548,0.591692491215,78260,"Timberwood Park, TX",TX,78260
9642,0.672218565122,0.0774993573591,0.746537597025,0.672218565122,78261,"San Antonio, TX",TX,78261
9643,0.61005088055,0.0483293556067,0.676628418385,0.61005088055,78263,"San Antonio, TX",TX,78263
9644,0.497217202877,0.107352411709,0.754926448131,0.497217202877,78266,"Garden Ridge, TX",TX,78266
9645,0.181480969218,0.0825888620839,0.60829361321,0.181480969218,78373,"Port Aransas, TX",TX,78373
9646,0.577147754574,0.0492593803139,0.643413979488,0.577147754574,78374,"Portland, TX",TX,78374
9647,0.68800563767,0.0630488414439,0.675195959337,0.68800563767,78414,"Corpus Christi, TX",TX,78414
9648,0.401562221795,0.0297503206614,0.41144052799,0.401562221795,78501,"McAllen, TX",TX,78501
9649,0.526921590017,0.0439511415429,0.585536359514,0.526921590017,78504,"McAllen, TX",TX,78504
9650,0.252894572486,0.0181979129636,0.356556889019,0.252894572486,78520,"Brownsville, TX",TX,78520
9651,0.324287589579,0.0276429311876,0.481187200473,0.324287589579,78526,"Brownsville, TX",TX,78526
9652,0.416712267742,0.0187564843786,0.425522339574,0.416712267742,78550,"Harlingen, TX",TX,78550
9653,0.0841767906816,0.0286009828253,0.436918362562,0.0841767906816,78557,"Hidalgo, TX",TX,78557
9654,0.35608722077,0.0389839332607,0.526661527692,0.35608722077,78575,"Brownsville, TX",TX,78575
9655,0.556187118381,0.047364702889,0.595283828332,0.556187118381,78602,"Bastrop, TX",TX,78602
9656,0.430792880062,0.0455958546118,0.619428014491,0.430792880062,78605,"Bertram, TX",TX,78605
9657,0.634717599866,0.0615960175832,0.676700907502,0.634717599866,78610,"Buda, TX",TX,78610
9658,0.381670829925,0.044673042335,0.60031759593,0.381670829925,78611,"Burnet, TX",TX,78611
9659,0.643759499269,0.0484070455725,0.586169076403,0.643759499269,78612,"Cedar Creek, TX",TX,78612
9660,0.508206967561,0.067710537253,0.695366267497,0.508206967561,78613,"Cedar Park, TX",TX,78613
9661,0.680073612582,0.0411055330794,0.566674190884,0.680073612582,78621,"Elgin, TX",TX,78621
9662,0.07700417046,0.0606985090468,0.70682766866,0.07700417046,78623,"Fischer, TX",TX,78623
9663,0.403113875995,0.0735239489756,0.698674901366,0.403113875995,78628,"Georgetown, TX",TX,78628
9664,0.15550735934,0.0786630160847,0.703746653678,0.15550735934,78633,"Georgetown, TX",TX,78633
9665,0.615363304733,0.0479081418318,0.685301377412,0.615363304733,78634,"Hutto, TX",TX,78634
9666,0.747549159083,0.0474207950889,0.64307576407,0.747549159083,78640,"Kyle, TX",TX,78640
9667,0.360412734748,0.0767754010153,0.664205736372,0.360412734748,78642,"Liberty Hill, TX",TX,78642
9668,0.256493700439,0.0645874997465,0.66794801469,0.256493700439,78645,"Lago Vista, TX",TX,78645
9669,0.47505220878,0.055186726946,0.575406738643,0.47505220878,78654,"Marble Falls, TX",TX,78654
9670,0.810467695249,0.0493350045011,0.566405557449,0.810467695249,78655,"Martindale, TX",TX,78655
9671,0.207936655793,0.0425035602678,0.616582981443,0.207936655793,78659,"Paige, TX",TX,78659
9672,0.692271571163,0.0491896304244,0.626218691289,0.692271571163,78664,"Round Rock, TX",TX,78664
9673,0.611070057092,0.0629215841014,0.71570010244,0.611070057092,78665,"Round Rock, TX",TX,78665
9674,0.265273633448,0.0949501943099,0.679870965574,0.265273633448,78669,"Spicewood, TX",TX,78669
9675,0.560741466,0.0709981279974,0.716808037817,0.560741466,78681,"Round Rock, TX",TX,78681
9676,0.491095595943,0.114542207809,0.638857594692,0.491095595943,78701,"Austin, TX",TX,78701
9677,0.314745874319,0.181174358649,0.670663868748,0.314745874319,78703,"Austin, TX",TX,78703
9678,0.51619954897,0.114522540614,0.556480152789,0.51619954897,78704,"Austin, TX",TX,78704
9679,0.562412456755,0.0865140663712,0.738259336672,0.562412456755,78717,"Austin, TX",TX,78717
9680,0.771682132809,0.040982155677,0.57459179009,0.771682132809,78725,"Hornsby Bend, TX",TX,78725
9681,0.562221311365,0.117319019153,0.644926839886,0.562221311365,78726,"Austin, TX",TX,78726
9682,0.621780046836,0.0685435075079,0.666465599507,0.621780046836,78727,"Austin, TX",TX,78727
9683,0.603393844485,0.0668271271053,0.647893052136,0.603393844485,78729,"Jollyville, TX",TX,78729
9684,0.377864731922,0.155123375607,0.75689921424,0.377864731922,78733,"Austin, TX",TX,78733
9685,0.358782902196,0.146708972437,0.777763586967,0.358782902196,78738,"Bee Cave, TX",TX,78738
9686,0.494961074375,0.123494667426,0.80843802839,0.494961074375,78739,"Austin, TX",TX,78739
9687,0.77959103373,0.044188963688,0.502330847569,0.77959103373,78744,"Austin, TX",TX,78744
9688,0.644159497879,0.0683291855892,0.581195282113,0.644159497879,78745,"Austin, TX",TX,78745
9689,0.610775114896,0.0670314629608,0.6474712953,0.610775114896,78748,"Austin, TX",TX,78748
9690,0.538708002502,0.0878754915847,0.712646160975,0.538708002502,78749,"Austin, TX",TX,78749
9691,0.766333416318,0.0632735927824,0.460092450632,0.766333416318,78752,"Austin, TX",TX,78752
9692,0.376113899884,0.112774958594,0.629328464525,0.376113899884,78756,"Austin, TX",TX,78756
9693,0.224603708859,0.0296417362671,0.395013438473,0.224603708859,78852,"Eagle Pass, TX",TX,78852
9694,0.677987454768,0.0349572142986,0.535006585307,0.677987454768,78861,"Hondo, TX",TX,78861
9695,0.541057485582,0.0390351022788,0.551911475178,0.541057485582,78957,"Smithville, TX",TX,78957
9696,0.651215750779,0.021486291057,0.547782582852,0.651215750779,79103,"Amarillo, TX",TX,79103
9697,0.553009170746,0.0295547083868,0.527229441205,0.553009170746,79106,"Amarillo, TX",TX,79106
9698,0.494279984185,0.033818342331,0.555257706548,0.494279984185,79108,"Amarillo, TX",TX,79108
9699,0.508443450775,0.0256138684269,0.586595437272,0.508443450775,79110,"Amarillo, TX",TX,79110
9700,0.452178579681,0.0455127343258,0.616280772524,0.452178579681,79118,"Amarillo, TX",TX,79118
9701,0.706769991899,0.0264784954383,0.493182489387,0.706769991899,79414,"Lubbock, TX",TX,79414
9702,0.393899146797,0.052978763825,0.692271418151,0.393899146797,79424,"Lubbock, TX",TX,79424
9703,0.0916558341662,0.0573133454539,0.707915948876,0.0916558341662,79562,"Tuscola, TX",TX,79562
9704,0.633398290331,0.0249103742973,0.478965597217,0.633398290331,79601,"Abilene, TX",TX,79601
9705,0.537403194175,0.0330450434574,0.568321003942,0.537403194175,79602,"Abilene, TX",TX,79602
9706,0.445173969313,0.0469455218059,0.642551591168,0.445173969313,79606,"Abilene, TX",TX,79606
9707,0.315169049447,0.0216644683521,0.429319495072,0.315169049447,79903,"El Paso, TX",TX,79903
9708,0.343809206844,0.0206246332906,0.378297709241,0.343809206844,79907,"El Paso, TX",TX,79907
9709,0.596969441394,0.0651946653667,0.790303893184,0.596969441394,79911,"El Paso, TX",TX,79911
9710,0.690001277108,0.0471690109029,0.595481997311,0.690001277108,79912,"El Paso, TX",TX,79912
9711,0.425855619554,0.0200748752308,0.404429925067,0.425855619554,79915,"El Paso, TX",TX,79915
9712,0.603775128057,0.0625212004109,0.63546925019,0.603775128057,79922,"El Paso, TX",TX,79922
9713,0.601391027704,0.0336362721016,0.571425447892,0.601391027704,79925,"El Paso, TX",TX,79925
9714,0.443628426795,0.0305886060442,0.520063512345,0.443628426795,79928,"El Paso, TX",TX,79928
9715,0.436974175302,0.0223875857489,0.425572221435,0.436974175302,79930,"El Paso, TX",TX,79930
9716,0.707597112904,0.0362224863714,0.650219865395,0.707597112904,79934,"El Paso, TX",TX,79934
9717,0.565835588566,0.0368640961778,0.487676310539,0.565835588566,79935,"El Paso, TX",TX,79935
9718,0.432352875626,0.0299224546462,0.576426046107,0.432352875626,79936,"El Paso, TX",TX,79936
