,diversity_index,housing_index,income_index,urban_index,zip5,ZIPName,State,ZCTA5
2777,0.295119196126,0.102918577504,0.688093520787,0.0124644398669,19380,"West Chester, PA",PA,Z19380
2778,0.285509392657,0.106896548463,0.685887304171,0.00898312454298,19382,"West Chester, PA",PA,Z19382
2779,0.419380154611,0.0769694509268,0.696783770571,0.00407469904874,19390,"West Grove, PA",PA,Z19390
2780,0.6825468031,0.0437135379132,0.564160017484,0.0549902515203,19401,"Norristown, PA",PA,Z19401
2781,0.350671175762,0.0748362015917,0.693319634626,0.0148084085526,19403,"Norristown, PA",PA,Z19403
2782,0.257610711095,0.0505591500166,0.566361568737,0.0563025515118,19405,"Bridgeport, PA",PA,Z19405
2783,0.515226131072,0.0801123912777,0.684766097973,0.0134605297111,19406,"King of Prussia, PA",PA,Z19406
2784,0.389621419587,0.120675251024,0.751221459807,0.0115769777176,19422,"Blue Bell, PA",PA,Z19422
2785,0.321181564522,0.131261648057,0.837330481233,0.00409486458944,19425,"Chester Springs, PA",PA,Z19425
2786,0.352666977128,0.0917542314989,0.746669303022,0.00909020958814,19426,"Collegeville, PA",PA,Z19426
2787,0.281377078692,0.0751070500107,0.680321979647,0.017322113854,19428,"Conshohocken, PA",PA,Z19428
2788,0.235475460622,0.0864256105263,0.726295909205,0.00845408720285,19438,"Harleysville, PA",PA,Z19438
2789,0.435346947981,0.0786272682579,0.688920209899,0.0127065126521,19440,"Hatfield, PA",PA,Z19440
2790,0.242456041633,0.109129441048,0.751726500146,0.017242658234,19444,"Lafayette Hill, PA",PA,Z19444
2791,0.395972032582,0.0821025045075,0.681273379331,0.019414620178,19446,"Lansdale, PA",PA,Z19446
2792,0.187229797768,0.040568971929,0.664787421577,0.0178771510202,19453,"Mont Clare, PA",PA,Z19453
2793,0.431998612772,0.0886182598351,0.719236515268,0.0169565907304,19454,"North Wales, PA",PA,Z19454
2794,0.317365003248,0.0766634743369,0.677639083565,0.00901326800742,19460,"Phoenixville, PA",PA,Z19460
2795,0.367788670504,0.0891552024951,0.718589989703,0.0137467013644,19462,"Plymouth Meeting, PA",PA,Z19462
2796,0.361121050018,0.0436028550246,0.592537973831,0.0143231699971,19464,"Pottstown, PA",PA,Z19464
2797,0.15199293296,0.0761224833754,0.701080837156,0.00377117862721,19465,"Pottstown, PA",PA,Z19465
2798,0.236515626784,0.0697148545569,0.685473233368,0.0123707519478,19468,"Royersford, PA",PA,Z19468
2799,0.198939700297,0.0821845508082,0.708313870812,0.00507916335607,19473,"Schwenksville, PA",PA,Z19473
2800,0.241481786079,0.0753753601421,0.635058240135,0.00540714375399,19475,"Spring City, PA",PA,Z19475
2801,0.104122819972,0.0656991335593,0.678138795205,0.00175237408891,19504,"Barto, PA",PA,Z19504
2802,0.0877274140898,0.0512294514341,0.682102821432,0.0028833599296,19505,"Bechtelsville, PA",PA,Z19505
2803,0.119266864132,0.0560951825889,0.66467670806,0.00084983181956,19506,"Bernville, PA",PA,Z19506
2804,0.0931505608921,0.0439718337376,0.659606628795,0.000680972296932,19507,"Bethel, PA",PA,Z19507
2805,0.135623751247,0.0497413900842,0.677724052107,0.00327479541363,19508,"Birdsboro, PA",PA,Z19508
2806,0.140959905368,0.0559554231635,0.702616883467,0.010846702762,19510,"Blandon, PA",PA,Z19510
2807,0.0964419826765,0.0503475871834,0.655601923332,0.00309794137147,19512,"Boyertown, PA",PA,Z19512
2808,0.182608101735,0.0678166728654,0.699410920224,0.00322827001581,19518,"Douglassville, PA",PA,Z19518
2809,0.0922864346895,0.0774593934219,0.681707834062,0.00115260147649,19520,"Elverson, PA",PA,Z19520
2810,0.0975155416086,0.0517699681648,0.677723359242,0.00250531500151,19522,"Fleetwood, PA",PA,Z19522
2811,0.153254886176,0.0793018701198,0.7364049463,0.00661073471403,19525,"Gilbertsville, PA",PA,Z19525
2812,0.15668970402,0.0410406182846,0.640197940335,0.00150803159863,19526,"Hamburg, PA",PA,Z19526
2813,0.0337210667749,0.0595390642779,0.65425782894,0.00041788038924,19529,"Kempton, PA",PA,Z19529
2814,0.261408685,0.0511007104161,0.596779430668,0.00232828003846,19530,"Kutztown, PA",PA,Z19530
2815,0.376567378198,0.048461192772,0.668379211326,0.00339830845234,19533,"Leesport, PA",PA,Z19533
2816,0.0130621876358,0.0473199169597,0.648533092325,0.000795961371539,19534,"Lenhartsville, PA",PA,Z19534
2817,0.0537966884979,0.0508349343567,0.701217791909,0.00164067927444,19539,"Mertztown, PA",PA,Z19539
2818,0.219376374412,0.0567327862216,0.670415910448,0.00272731345525,19540,"Mohnton, PA",PA,Z19540
2819,0.0678864355511,0.0541117656789,0.71643619748,0.00155278657508,19541,"Mohrsville, PA",PA,Z19541
2820,0.113593388099,0.0671828829242,0.688747132766,0.00210702678196,19543,"Morgantown, PA",PA,Z19543
2821,0.0714856051693,0.051532797368,0.70945362412,0.0011632374214,19547,"Oley, PA",PA,Z19547
2822,0.190109069315,0.0479303359442,0.671355222636,0.00159766220572,19551,"Robesonia, PA",PA,Z19551
2823,0.161484091778,0.0387418027515,0.641347362359,0.00197387814883,19555,"Shoemakersville, PA",PA,Z19555
2824,0.494191637086,0.0346314407913,0.660100706462,0.0076201997993,19560,"Temple, PA",PA,Z19560
2825,0.146994293708,0.0410146135766,0.681316655433,0.0204966423587,19562,"Topton, PA",PA,Z19562
2826,0.20028139046,0.0504644562059,0.615680376759,0.00353929424949,19565,"Wernersville, PA",PA,Z19565
2827,0.315858956799,0.0428456391708,0.647039862694,0.00188585494601,19567,"Womelsdorf, PA",PA,Z19567
2828,0.869754059588,0.0136958261513,0.310867489448,0.0706368365038,19601,"Reading, PA",PA,Z19601
2829,0.835936800733,0.0111136407878,0.299296785737,0.0575387155027,19602,"Reading, PA",PA,Z19602
2830,0.853430757793,0.012392147992,0.399595845392,0.100072068694,19604,"Reading, PA",PA,Z19604
2831,0.424246856212,0.0430534647642,0.630913494562,0.00899561325494,19605,"Reading, PA",PA,Z19605
2832,0.335570889497,0.0446387141953,0.636292925409,0.00993338220846,19606,"Reading, PA",PA,Z19606
2833,0.444902262657,0.0425953061991,0.630598085416,0.0159976860196,19607,"Reading, PA",PA,Z19607
2834,0.300845894499,0.06586001616,0.693080504098,0.00701830052348,19608,"Reading, PA",PA,Z19608
2835,0.328473815143,0.0433931436627,0.653461930714,0.0313023277668,19609,"West Wyomissing, PA",PA,Z19609
2836,0.257344303862,0.064948049479,0.662496349887,0.0172611301762,19610,"Wyomissing, PA",PA,Z19610
2837,0.79693309823,0.0275946734321,0.461309183362,0.0415578968256,19611,"Reading, PA",PA,Z19611
2838,0.602663148721,0.0659197422009,0.695296707801,0.011692072215,19701,"Bear, DE",DE,Z19701
2839,0.637306432456,0.0518057391948,0.638763942648,0.0145547740271,19702,"Newark, DE",DE,Z19702
2840,0.585149425751,0.0512562551309,0.585364462603,0.0292892723316,19703,"Claymont, DE",DE,Z19703
2841,0.373839511494,0.0410683437097,0.643312141743,0.00391806766936,19706,"Delaware City, DE",DE,Z19706
2842,0.335279027137,0.111014547254,0.761244609829,0.00990995864973,19707,"Hockessin, DE",DE,Z19707
2843,0.48064141831,0.0815769762086,0.721247979585,0.00349245686851,19709,"Middletown, DE",DE,Z19709
2844,0.415903033384,0.076266648841,0.61258573895,0.0148811209191,19711,"Newark, DE",DE,Z19711
2845,0.584455307815,0.0473697556409,0.625049649291,0.0176391460925,19713,"Brookside, DE",DE,Z19713
2846,0.681331866202,0.0428974133713,0.582760343581,0.0126775237767,19720,"New Castle, DE",DE,Z19720
2847,0.337055411215,0.0724636589126,0.722016238821,0.00117345431524,19734,"Townsend, DE",DE,Z19734
2848,0.393925106512,0.0294220687985,0.317745085519,0.03124701829,19801,"Wilmington, DE",DE,Z19801
2849,0.404158135852,0.0330133242161,0.468302898438,0.0616572454963,19802,"Wilmington, DE",DE,Z19802
2850,0.240315533811,0.0817123959347,0.734889186288,0.0134615476126,19803,"Wilmington, DE",DE,Z19803
2851,0.432290290451,0.0443328351709,0.588628329831,0.0190563091336,19804,"Wilmington, DE",DE,Z19804
2852,0.704316948386,0.0356527877751,0.502206865076,0.0611402053092,19805,"Wilmington, DE",DE,Z19805
2853,0.283803608436,0.0686266558026,0.612632658524,0.0393915147577,19806,"Wilmington, DE",DE,Z19806
2854,0.210709738401,0.168726283581,0.839922024393,0.00298906121043,19807,"Wilmington, DE",DE,Z19807
2855,0.398643905952,0.0704186188442,0.670635192817,0.0218330643149,19808,"Wilmington, DE",DE,Z19808
2856,0.390725111149,0.0536360499341,0.63290418294,0.0159527609249,19809,"Wilmington, DE",DE,Z19809
2857,0.375566312051,0.0804220597969,0.717020746945,0.0251570901716,19810,"Wilmington, DE",DE,Z19810
2858,0.637696003664,0.0403102174487,0.52573232235,0.0034810724625,19901,"Dover, DE",DE,Z19901
2859,0.608675384332,0.0438001509854,0.586498065036,0.00614289493255,19904,"Dover, DE",DE,Z19904
2860,0.398201001566,0.0429823428429,0.62854017609,0.00231110707547,19934,"Camden Wyoming, DE",DE,Z19934
2861,0.333664527696,0.0436879253494,0.655917878272,0.00135138494099,19938,"Clayton, DE",DE,Z19938
2862,0.438966809222,0.0387083514959,0.592022233783,0.00136635148029,19943,"Felton, DE",DE,Z19943
2863,0.482811134069,0.0328077857569,0.560607557772,0.00157570810786,19946,"Frederica, DE",DE,Z19946
2864,0.389990264868,0.0378652256101,0.568407883371,0.000911792864837,19952,"Harrington, DE",DE,Z19952
2865,0.35722897529,0.0379387974928,0.593160566315,0.00117871002406,19953,"Hartly, DE",DE,Z19953
2866,0.313864292071,0.0363404226541,0.616080525511,0.00133725812413,19954,"Houston, DE",DE,Z19954
2867,0.565129335919,0.0393571226712,0.580061478733,0.0055764785788,19962,"Magnolia, DE",DE,Z19962
2868,0.551308596027,0.0446771221609,0.628019612885,0.00218639733029,19977,"Smyrna, DE",DE,Z19977
2869,0.657647754837,0.149811768508,0.60009932604,0.140535407253,20001,"Washington, DC",DC,Z20001
2870,0.581022533205,0.134709003653,0.540120490079,0.0791371105012,20002,"Washington, DC",DC,Z20002
2871,0.570276556642,0.164906660344,0.691314254926,0.0937409723087,20003,"Washington, DC",DC,Z20003
2872,0.398711602766,0.129258812706,0.78131071704,0.0370045724047,20004,"Washington, DC",DC,Z20004
2873,0.628633858391,0.135477895282,0.675829194136,0.238189707023,20005,"Washington, DC",DC,Z20005
2874,0.338026122028,0.235632261285,0.694958827685,0.0709851669213,20007,"Washington, DC",DC,Z20007
2875,0.445647946155,0.202903125151,0.701757991436,0.0720078533403,20008,"Washington, DC",DC,Z20008
2876,0.636760169115,0.1435667741,0.673463054213,0.289959021608,20009,"Washington, DC",DC,Z20009
2877,0.75611751835,0.154002664011,0.59545781829,0.220877339255,20010,"Washington, DC",DC,Z20010
2878,0.574668383896,0.127936030778,0.562028344338,0.0953530367387,20011,"Washington, DC",DC,Z20011
2879,0.519077637451,0.160329683679,0.616160726589,0.0471142943869,20012,"Washington, DC",DC,Z20012
2880,0.418325932212,0.242697919804,0.806668330421,0.0352810487495,20015,"Washington, DC",DC,Z20015
2881,0.419697446786,0.226332143168,0.712239289894,0.0581836174538,20016,"Washington, DC",DC,Z20016
2882,0.442237524806,0.114025667056,0.557498097856,0.0637628006774,20017,"Washington, DC",DC,Z20017
2883,0.261548967974,0.116127384155,0.489902272963,0.0444987876066,20018,"Washington, DC",DC,Z20018
2884,0.0713122572281,0.0719250702618,0.387545017706,0.0699865277459,20019,"Washington, DC",DC,Z20019
2885,0.0659996245007,0.0778784449539,0.367856366575,0.0858703992509,20020,"Washington, DC",DC,Z20020
2886,0.63659238165,0.103586015896,0.618841156164,0.0349746699991,20024,"Washington, DC",DC,Z20024
2887,0.189498515684,0.0727852443692,0.316253396465,0.0539208349331,20032,"Washington, DC",DC,Z20032
2888,0.524340261228,0.107645516769,0.659964484991,0.129712689524,20036,"Washington, DC",DC,Z20036
2889,0.519166340204,0.143515517025,0.585353352473,0.180539447554,20037,"Washington, DC",DC,Z20037
2890,0.657447134296,0.127385386733,0.810326443801,0.00241073954937,20105,"Stone Ridge, VA",VA,Z20105
2891,0.116410880115,0.0842924650452,0.70683555069,0.000667664535955,20106,"Amissville, VA",VA,Z20106
2892,0.755260362532,0.0691915169929,0.655463765349,0.0144397048317,20109,"Sudley, VA",VA,Z20109
2893,0.686719616034,0.0765071672905,0.655350832512,0.0275979481493,20110,"Manassas, VA",VA,Z20110
2894,0.687122253308,0.0782875533225,0.685176316212,0.0149177567993,20111,"Manassas Park, VA",VA,Z20111
2895,0.502117915933,0.122927849053,0.81776357437,0.00523897449483,20112,"Manassas, VA",VA,Z20112
2896,0.289862335201,0.0919062978906,0.666560661983,0.000476684772838,20115,"Marshall, VA",VA,Z20115
2897,0.27832697598,0.141229606209,0.712831243392,0.000467680440901,20117,"Middleburg, VA",VA,Z20117
2898,0.221273598773,0.0844235980658,0.763778769934,0.000480369028759,20119,"Catlett, VA",VA,Z20119
2899,0.672991229821,0.113232434163,0.753620001987,0.0188163228427,20120,"Centreville, VA",VA,Z20120
2900,0.758254046643,0.0929104245632,0.722492737778,0.0257191994468,20121,"Centreville, VA",VA,Z20121
2901,0.420187209161,0.164357044856,0.859985410178,0.0055396329942,20124,"Centreville, VA",VA,Z20124
2902,0.240214873718,0.12592202744,0.773884327956,0.00151315295774,20132,"Purcellville, VA",VA,Z20132
2903,0.595434288027,0.11793626409,0.822144089131,0.0154279969314,20136,"Linton Hall, VA",VA,Z20136
2904,0.146064605358,0.110291770512,0.779513748257,0.000686537754463,20137,"Broad Run, VA",VA,Z20137
2905,0.340893134246,0.117210096952,0.80043058845,0.00177837998448,20141,"Round Hill, VA",VA,Z20141
2906,0.614377305122,0.124168498631,0.790704812098,0.0216125161659,20147,"Ashburn, VA",VA,Z20147
2907,0.626594431035,0.157654642437,0.876047663655,0.0138099308811,20148,"Broadlands, VA",VA,Z20148
2908,0.724176934005,0.127224959375,0.749980083033,0.0109204703514,20151,"Chantilly, VA",VA,Z20151
2909,0.636928715861,0.136637019503,0.839849507876,0.00795145520435,20152,"South Riding, VA",VA,Z20152
2910,0.586824505698,0.12201371007,0.794352974042,0.00807533224968,20155,"Gainesville, VA",VA,Z20155
2911,0.22432104815,0.124661465626,0.783259570752,0.00233031995917,20158,"Hamilton, VA",VA,Z20158
2912,0.7785930165,0.0931497582088,0.696254430628,0.040460975005,20164,"Sterling, VA",VA,Z20164
2913,0.534315060101,0.12111249766,0.811433252704,0.0262143775439,20165,"Cascades, VA",VA,Z20165
2914,0.788624139637,0.0981544449523,0.761763230767,0.00432496382913,20166,"Dulles Town Center, VA",VA,Z20166
2915,0.437758696322,0.133088893261,0.823514999282,0.0048707513917,20169,"Haymarket, VA",VA,Z20169
2916,0.769610445338,0.114395544439,0.728400546747,0.0373784340169,20170,"Herndon, VA",VA,Z20170
2917,0.668660505339,0.147026172148,0.822726230346,0.0301129408976,20171,"McNair, VA",VA,Z20171
2918,0.494892673857,0.117346281945,0.760865130547,0.00344598312233,20175,"Leesburg, VA",VA,Z20175
2919,0.612546791633,0.126572178886,0.766526102075,0.00647485307901,20176,"Leesburg, VA",VA,Z20176
2920,0.136249607547,0.114440751769,0.795365513742,0.00120695776207,20180,"Lovettsville, VA",VA,Z20180
2921,0.35675848029,0.108363160206,0.722574162207,0.00104703533181,20181,"Nokesville, VA",VA,Z20181
2922,0.389295102082,0.0845747744703,0.648905338317,0.00178419478233,20186,"Warrenton, VA",VA,Z20186
2923,0.21659951112,0.101775641844,0.766519011387,0.00248857337797,20187,"New Baltimore, VA",VA,Z20187
2924,0.584705887603,0.109612448635,0.698696763237,0.0308695427715,20190,"Reston, VA",VA,Z20190
2925,0.655527411179,0.110994860252,0.725405414776,0.0281311847903,20191,"Reston, VA",VA,Z20191
2926,0.429216977732,0.144746677605,0.795071795632,0.0331179531855,20194,"Reston, VA",VA,Z20194
2927,0.227196144437,0.172599775094,0.826312898606,0.00107789164441,20197,"Waterford, VA",VA,Z20197
2928,0.417947611003,0.102273447413,0.626791877845,0.000261329062573,20198,"The Plains, VA",VA,Z20198
2929,0.596510528454,0.0784552911241,0.708454639215,0.00428825788924,20601,"Waldorf, MD",MD,Z20601
2930,0.63746411135,0.0683239794811,0.627376459043,0.0143217996475,20602,"Waldorf, MD",MD,Z20602
2931,0.618268342015,0.0871430753631,0.725221520891,0.0134637837366,20603,"Waldorf, MD",MD,Z20603
2932,0.469696290216,0.0920453222759,0.810461127723,0.00370024835731,20607,"Accokeek, MD",MD,Z20607
2933,0.549281316881,0.0602415205184,0.641944667426,0.00040430622478,20608,"Aquasco, MD",MD,Z20608
2934,0.161591611501,0.0702688069552,0.654153592289,0.000885420109671,20609,"Avenue, MD",MD,Z20609
2935,0.572154650606,0.0692797291376,0.717719011375,0.00473518607705,20616,"Bryans Road, MD",MD,Z20616
2936,0.440939609438,0.0574350284192,0.616341696962,0.000854491005836,20618,"Bushwood, MD",MD,Z20618
2937,0.383003295736,0.0684261303748,0.743482201632,0.00532390260332,20619,"California, MD",MD,Z20619
2938,0.481229817845,0.076496570723,0.652679360788,0.00295205462578,20620,"Callaway, MD",MD,Z20620
2939,0.576598656681,0.0634978788858,0.614006322201,0.000775457507255,20621,"Chaptico, MD",MD,Z20621
2940,0.335168586283,0.0889691032898,0.751002360636,0.00103087820892,20622,"Charlotte Hall, MD",MD,Z20622
2941,0.499424249285,0.098197748822,0.840633280243,0.0113121037186,20623,"Rosaryville, MD",MD,Z20623
2942,0.125900194662,0.072311527647,0.607201836772,0.0175437403841,20625,"Cobb Island, MD",MD,Z20625
2943,0.58870551039,0.0656160761083,0.599150271475,0.0068580421131,20634,"California, MD",MD,Z20634
2944,0.243530180588,0.0794242267918,0.757620654149,0.00213776970825,20636,"Hollywood, MD",MD,Z20636
2945,0.409643949537,0.10660982689,0.805141640407,0.00138163644964,20637,"Hughesville, MD",MD,Z20637
2946,0.38701567384,0.102960145006,0.782854376438,0.00268964586798,20639,"Huntingtown, MD",MD,Z20639
2947,0.61343337485,0.0602844679401,0.634517018603,0.0019789341866,20640,"Indian Head, MD",MD,Z20640
2948,0.449941053041,0.0929081833284,0.734025521761,0.00180948236789,20646,"La Plata, MD",MD,Z20646
2949,0.320244637985,0.084517441442,0.693934835977,0.00179987996303,20650,"Leonardtown, MD",MD,Z20650
2950,0.608049443342,0.0673696582372,0.587435168655,0.00596943854206,20653,"Lexington Park, MD",MD,Z20653
2951,0.378092888926,0.0630773533671,0.700577735947,0.0054001303555,20657,"Chesapeake Ranch Estates, MD",MD,Z20657
2952,0.414558787345,0.0654600286365,0.649098845294,0.00224427558669,20658,"Marbury, MD",MD,Z20658
2953,0.241899249786,0.0703677653028,0.714132297057,0.00197940517093,20659,"Mechanicsville, MD",MD,Z20659
2954,0.442439988537,0.0763618543777,0.634403051844,0.000397628076932,20662,"Nanjemoy, MD",MD,Z20662
2955,0.43427987557,0.080409095908,0.655816751741,0.000566521383498,20664,"Newburg, MD",MD,Z20664
2956,0.139664058789,0.0729181366674,0.673288528098,0.00330616780496,20674,"Piney Point, MD",MD,Z20674
2957,0.629156732463,0.0854790078301,0.679957935309,0.00218699604319,20675,"Bensville, MD",MD,Z20675
2958,0.255486674559,0.0893221733963,0.727654038642,0.00184746669077,20676,"Port Republic, MD",MD,Z20676
2959,0.338869475771,0.0990034653678,0.803508586195,0.00118669961092,20677,"Port Tobacco, MD",MD,Z20677
2960,0.505269728801,0.0819458713812,0.633642440931,0.00204226720169,20678,"Prince Frederick, MD",MD,Z20678
2961,0.325903303434,0.0757439978418,0.718524573335,0.00143397042232,20680,"Ridge, MD",MD,Z20680
2962,0.222867649371,0.0767283686644,0.634151205104,0.000972324201598,20684,"Saint Inigoes, MD",MD,Z20684
2963,0.353531770855,0.0806564223816,0.759660715032,0.00229931138412,20685,"Saint Leonard, MD",MD,Z20685
2964,0.0972146196845,0.0744430610726,0.677909951597,0.0101334137661,20688,"Solomons, MD",MD,Z20688
2965,0.401052342051,0.0965856839872,0.811221709498,0.00171902276434,20689,"Sunderland, MD",MD,Z20689
2966,0.367950784434,0.0936088199744,0.763471489853,0.000417641731813,20693,"Welcome, MD",MD,Z20693
2967,0.577908103785,0.0921722077742,0.759048996818,0.00425701261126,20695,"Waldorf, MD",MD,Z20695
2968,0.795824629945,0.0838981820158,0.684729640349,0.0131560699105,20705,"Beltsville, MD",MD,Z20705
2969,0.503888302473,0.0765008354752,0.645861094488,0.029663490491,20706,"Seabrook, MD",MD,Z20706
2970,0.725426076512,0.0748488216694,0.673049433831,0.0224494278062,20707,"Laurel, MD",MD,Z20707
2971,0.55398959037,0.0919928273166,0.643045726873,0.0144934462198,20708,"South Laurel, MD",MD,Z20708
2972,0.499313109002,0.0615816683285,0.540120252627,0.0673020573127,20710,"Bladensburg, MD",MD,Z20710
2973,0.4612089531,0.105897672363,0.596931458849,0.00154196711795,20711,"Lothian, MD",MD,Z20711
2974,0.682670513961,0.0803489053565,0.580008960434,0.0981743588011,20712,"Mount Rainier, MD",MD,Z20712
2975,0.383206974686,0.0714864712467,0.619581004309,0.0147989537015,20714,"North Beach, MD",MD,Z20714
2976,0.62671395111,0.0913064072376,0.764970734231,0.0144114277791,20715,"Bowie, MD",MD,Z20715
2977,0.545776969337,0.0832431484084,0.741714174477,0.0143032353038,20716,"Bowie, MD",MD,Z20716
2978,0.556960749882,0.103877297274,0.79970378558,0.0149427194461,20720,"Bowie, MD",MD,Z20720
2979,0.24203643432,0.10660849898,0.770222675144,0.0128480641463,20721,"Lake Arbor, MD",MD,Z20721
2980,0.798203756313,0.0653085737723,0.594369443374,0.0308341937372,20722,"Brentwood, MD",MD,Z20722
2981,0.691648554323,0.110433599131,0.746416370775,0.0175155677711,20723,"Scaggsville, MD",MD,Z20723
2982,0.703764625048,0.0830820442095,0.724610124119,0.0159409268797,20724,"Maryland City, MD",MD,Z20724
2983,0.233939313628,0.0797645525926,0.708369375391,0.00772567597031,20732,"Chesapeake Beach, MD",MD,Z20732
2984,0.397181270072,0.083379534678,0.746704309944,0.00645120288593,20733,"Deale, MD",MD,Z20733
2985,0.330450186714,0.078186352683,0.732031028118,0.0108416149314,20735,"Clinton, MD",MD,Z20735
2986,0.289703600966,0.105818816033,0.778270513651,0.00275909646303,20736,"Owings, MD",MD,Z20736
2987,0.745083168471,0.0696293704255,0.589259889968,0.039679571159,20737,"East Riverdale, MD",MD,Z20737
2988,0.692807335436,0.0806940594764,0.547960963049,0.0285810651612,20740,"College Park, MD",MD,Z20740
2989,0.185464787391,0.0605849005887,0.580139013815,0.0315394749304,20743,"Coral Hills, MD",MD,Z20743
2990,0.423919178793,0.080563877125,0.695672602627,0.0152915970634,20744,"Fort Washington, MD",MD,Z20744
2991,0.423461948226,0.0649098318261,0.59166101744,0.0349603462145,20745,"Glassmanor, MD",MD,Z20745
2992,0.24680204653,0.0646160480285,0.60300533216,0.0290731259473,20746,"Suitland, MD",MD,Z20746
2993,0.168877432335,0.0640686663093,0.616116047827,0.0416788128827,20747,"Forestville, MD",MD,Z20747
2994,0.224323689922,0.0690842162828,0.624946966004,0.0339275354016,20748,"Hillcrest Heights, MD",MD,Z20748
2995,0.142160130878,0.0892220136589,0.74537998099,0.00365914660175,20751,"Deale, MD",MD,Z20751
2996,0.286242125745,0.109017184773,0.761161754533,0.00326388369452,20754,"Dunkirk, MD",MD,Z20754
2997,0.387573276173,0.173047426695,0.796434005833,0.00419262118942,20759,"Fulton, MD",MD,Z20759
2998,0.287183157741,0.0785075128073,0.688647052528,0.00811496790141,20764,"Shady Side, MD",MD,Z20764
2999,0.508985243382,0.107540511432,0.743522713246,0.00681950277429,20769,"Glenn Dale, MD",MD,Z20769
3000,0.658665684932,0.0574864107351,0.632592566184,0.0243320204486,20770,"Greenbelt, MD",MD,Z20770
3001,0.359248593727,0.0807034842546,0.740373569248,0.00472222894262,20772,"Marlboro Village, MD",MD,Z20772
3002,0.214586754908,0.0824174133999,0.715979690168,0.00982940912639,20774,"Kettering, MD",MD,Z20774
3003,0.315894781228,0.122328127452,0.743981880142,0.00114829749143,20776,"Harwood, MD",MD,Z20776
3004,0.210334731181,0.177405443332,0.875381325656,0.0034744273666,20777,"Highland, MD",MD,Z20777
3005,0.224169275272,0.109375589675,0.742182048804,0.00202165635511,20778,"Shady Side, MD",MD,Z20778
3006,0.0598505823116,0.0974907121033,0.731901121138,0.00143618236137,20779,"Tracys Landing, MD",MD,Z20779
3007,0.779915662377,0.0759729378365,0.641751949014,0.0372851889803,20781,"Hyattsville, MD",MD,Z20781
3008,0.777923001116,0.0741588312879,0.604729208494,0.0572981136926,20782,"Chillum, MD",MD,Z20782
3009,0.934614982985,0.0730033038562,0.597657772881,0.0627798072025,20783,"Langley Park, MD",MD,Z20783
3010,0.617449198068,0.0674829274189,0.611200942213,0.0549455062322,20784,"New Carrollton, MD",MD,Z20784
3011,0.30712027726,0.0622535264076,0.593933366505,0.0282245481641,20785,"Landover, MD",MD,Z20785
3012,0.654417099616,0.0906380199331,0.664449754731,0.0109703708675,20794,"Jessup, MD",MD,Z20794
3013,0.455114001487,0.168677267228,0.749771987513,0.0431937308959,20814,"Bethesda, MD",MD,Z20814
3014,0.376181210249,0.211300029898,0.767073542388,0.0425363728253,20815,"Chevy Chase, MD",MD,Z20815
3015,0.27430259354,0.222079284949,0.848021545548,0.0371517293089,20816,"Bethesda, MD",MD,Z20816
3016,0.451435122572,0.213165904752,0.847486953258,0.0207492814141,20817,"Bethesda, MD",MD,Z20817
3017,0.223272249297,0.220457079581,0.907419007708,0.015074002326,20818,"Cabin John, MD",MD,Z20818
3018,0.595956488063,0.12462817509,0.78105329335,0.019691763456,20832,"Olney, MD",MD,Z20832
3019,0.524012482506,0.141328925629,0.821676327455,0.003183359748,20833,"Olney, MD",MD,Z20833
3020,0.396390197824,0.109623124569,0.7795297239,0.00107464759329,20837,"Poolesville, MD",MD,Z20837
3021,0.718139904194,0.15340439273,0.839698643015,0.00318830577025,20841,"Germantown, MD",MD,Z20841
3022,0.377372737971,0.103025067415,0.682085231396,0.000265622129819,20842,"Dickerson, MD",MD,Z20842
3023,0.653991602006,0.137951782162,0.732463575274,0.0260987111134,20850,"Rockville, MD",MD,Z20850
3024,0.773446068111,0.0959129962008,0.709517770642,0.0474939458178,20851,"Rockville, MD",MD,Z20851
3025,0.595597440698,0.107439200088,0.723843613096,0.0385242772401,20852,"North Bethesda, MD",MD,Z20852
3026,0.728421959219,0.113334774709,0.720160514545,0.0261573082851,20853,"Aspen Hill, MD",MD,Z20853
3027,0.500836202643,0.227278596394,0.89268943551,0.0116674307155,20854,"Potomac, MD",MD,Z20854
3028,0.646022800471,0.125220954638,0.757470943998,0.00865139519465,20855,"Redland, MD",MD,Z20855
3029,0.620104031691,0.134435467586,0.684927078766,0.00499140776342,20860,"Ashton-Sandy Spring, MD",MD,Z20860
3030,0.361616712721,0.147071007405,0.84499496692,0.00386840335266,20861,"Ashton-Sandy Spring, MD",MD,Z20861
3031,0.737238250137,0.0839861998691,0.715548472068,0.0149914945693,20866,"Burtonsville, MD",MD,Z20866
3032,0.724901378042,0.114605291993,0.810448854445,0.00507060195173,20871,"Clarksburg, MD",MD,Z20871
3033,0.468714709392,0.0977505244029,0.7161046241,0.00498083908209,20872,"Damascus, MD",MD,Z20872
3034,0.754272600124,0.0789002172683,0.68161577777,0.0214724180994,20874,"Germantown, MD",MD,Z20874
3035,0.798506327399,0.0903805465235,0.681931817963,0.0173662289813,20876,"Germantown, MD",MD,Z20876
3036,0.860787395705,0.0890593623696,0.597497622234,0.0471870908942,20877,"Gaithersburg, MD",MD,Z20877
3037,0.681145111082,0.134559229815,0.745726178042,0.0227132341007,20878,"Gaithersburg, MD",MD,Z20878
